date,close
2000-03-01,0.4773
2000-04-01,0.4648
2000-05-01,0.4554
2000-06-01,0.4719
2000-07-01,0.4643
2000-08-01,0.4532
2000-09-01,0.4513
2000-10-01,0.4423
2000-11-01,0.4352
2000-12-01,0.4430
2001-01-01,0.4305
2001-02-01,0.4228
2001-03-01,0.4227
2001-04-01,0.4165
2001-05-01,0.4321
2001-06-01,0.4265
2001-07-01,0.4191
2001-08-01,0.4218
2001-09-01,0.4221
2001-10-01,0.4264
2001-11-01,0.4176
2001-12-01,0.4145
2002-01-01,0.4178
2002-02-01,0.4334
2002-03-01,0.4292
2002-04-01,0.4393
2002-05-01,0.4541
2002-06-01,0.4608
2002-07-01,0.4469
2002-08-01,0.4414
2002-09-01,0.4531
2002-10-01,0.4454
2002-11-01,0.4477
2002-12-01,0.4648
2003-01-01,0.4959
2003-02-01,0.4925
2003-03-01,0.4649
2003-04-01,0.4455
2003-05-01,0.4814
2003-06-01,0.4816
2003-07-01,0.4733
2003-08-01,0.4825
2003-09-01,0.5081
2003-10-01,0.5026
2003-11-01,0.5164
2003-12-01,0.5394
2004-01-01,0.5467
2004-02-01,0.5306
2004-03-01,0.5320
2004-04-01,0.5250
2004-05-01,0.4983
2004-06-01,0.5062
2004-07-01,0.5097
2004-08-01,0.5123
2004-09-01,0.5154
2004-10-01,0.5307
2004-11-01,0.5535
2004-12-01,0.5610
2005-01-01,0.5342
2005-02-01,0.5289
2005-03-01,0.5423
2005-04-01,0.5350
2005-05-01,0.5270
2005-06-01,0.5350
2005-07-01,0.5263
2005-08-01,0.5419
2005-09-01,0.5613
2005-10-01,0.5753
2005-11-01,0.5831
2005-12-01,0.6256
2006-01-01,0.6664
2006-02-01,0.6667
2006-03-01,0.6679
2006-04-01,0.7310
2006-05-01,0.8069
2006-06-01,0.7123
2006-07-01,0.7589
2006-08-01,0.7576
2006-09-01,0.7169
2006-10-01,0.6991
2006-11-01,0.7471
2006-12-01,0.7514
2007-01-01,0.7483
2007-02-01,0.7846
2007-03-01,0.7721
2007-04-01,0.8002
2007-05-01,0.7850
2007-06-01,0.7701
2007-07-01,0.7810
2007-08-01,0.7797
2007-09-01,0.8370
2007-10-01,0.8811
2007-11-01,0.9403
2007-12-01,0.9479
2008-01-01,1.0449
2008-02-01,1.0761
2008-03-01,1.1252
2008-04-01,1.0632
2008-05-01,1.0347
2008-06-01,1.0765
2008-07-01,1.0555
2008-08-01,0.9572
2008-09-01,0.9488
2008-10-01,0.6398
2008-11-01,0.5501
2008-12-01,0.5210
2009-01-01,0.5315
2009-02-01,0.5987
2009-03-01,0.5381
2009-04-01,0.4941
2009-05-01,0.5422
2009-06-01,0.5484
2009-07-01,0.5544
2009-08-01,0.5529
2009-09-01,0.5582
2009-10-01,0.5265
2009-11-01,0.5750
2009-12-01,0.5391
2010-01-01,0.5365
2010-02-01,0.5152
2010-03-01,0.5295
2010-04-01,0.5768
2010-05-01,0.5935
2010-06-01,0.6099
2010-07-01,0.5801
2010-08-01,0.6130
2010-09-01,0.6531
2010-10-01,0.6739
2010-11-01,0.6948
2010-12-01,0.6995
2011-01-01,0.6450
2011-02-01,0.6289
2011-03-01,0.5926
2011-04-01,0.6065
2011-05-01,0.5918
2011-06-01,0.5631
2011-07-01,0.5968
2011-08-01,0.6809
2011-09-01,0.6098
2011-10-01,0.6429
2011-11-01,0.6656
2011-12-01,0.5880
2012-01-01,0.6587
2012-02-01,0.6476
2012-03-01,0.6193
2012-04-01,0.6175
2012-05-01,0.5912
2012-06-01,0.6044
2012-07-01,0.6076
2012-08-01,0.6175
2012-09-01,0.6787
2012-10-01,0.6489
2012-11-01,0.6475
2012-12-01,0.6238
2013-01-01,0.6055
2013-02-01,0.5526
2013-03-01,0.5375
2013-04-01,0.4823
2013-05-01,0.4442
2013-06-01,0.3699
2013-07-01,0.3971
2013-08-01,0.4079
2013-09-01,0.3780
2013-10-01,0.3647
2013-11-01,0.3385
2013-12-01,0.3268
2014-01-01,0.3351
