date,close
1959-08-01,722.1848
1959-09-01,686.6087
1959-10-01,702.8261
1959-11-01,716.5000
1959-12-01,738.4348
1960-01-01,676.7609
1960-02-01,684.9130
1960-03-01,670.2065
1960-04-01,654.0217
1960-05-01,679.8913
1960-06-01,696.3261
1960-07-01,670.3587
1960-08-01,680.4239
1960-09-01,630.5870
1960-10-01,630.8261
1960-11-01,649.1522
1960-12-01,669.4457
1961-01-01,696.9892
1961-02-01,711.9140
1961-03-01,727.5591
1961-04-01,729.7957
1961-05-01,749.1613
1961-06-01,735.4409
1961-07-01,758.4624
1961-08-01,774.1290
1961-09-01,753.9892
1961-10-01,756.9032
1961-11-01,775.9140
1961-12-01,786.1720
1962-01-01,642.2018
1962-02-01,649.5872
1962-03-01,648.5780
1962-04-01,610.3945
1962-05-01,562.7156
1962-06-01,514.9358
1962-07-01,548.5596
1962-08-01,558.8807
1962-09-01,531.1743
1962-10-01,541.0734
1962-11-01,595.6881
1962-12-01,598.2569
1963-01-01,529.3411
1963-02-01,513.9070
1963-03-01,529.0853
1963-04-01,556.3566
1963-05-01,563.5349
1963-06-01,545.8533
1963-07-01,536.5972
1963-08-01,563.1815
1963-09-01,567.6143
1963-10-01,583.6399
1963-11-01,580.0000
1963-12-01,590.5186
1964-01-01,607.8483
1964-02-01,618.3462
1964-03-01,624.1673
1964-04-01,627.0456
1964-05-01,635.1084
1964-06-01,643.5759
1964-07-01,650.0000
1964-08-01,645.4811
1964-09-01,668.7319
1964-10-01,671.6000
1964-11-01,674.4453
1964-12-01,665.7502
1965-01-01,693.4409
1965-02-01,694.4504
1965-03-01,685.9954
1965-04-01,709.4692
1965-05-01,710.5573
1965-06-01,673.9363
1965-07-01,683.5194
1965-08-01,690.1855
1965-09-01,718.5946
1965-10-01,743.0936
1965-11-01,731.6151
1965-12-01,747.3092
1966-01-01,759.4672
1966-02-01,736.1872
1966-03-01,716.8760
1966-04-01,720.9884
1966-05-01,685.3256
1966-06-01,671.8919
1966-07-01,651.3297
1966-08-01,602.7599
1966-09-01,592.3642
1966-10-01,622.7392
1966-11-01,610.7948
1966-12-01,602.0613
1967-01-01,657.3009
1967-02-01,645.6692
1967-03-01,668.1944
1967-04-01,687.9218
1967-05-01,529.2117
1967-06-01,507.2288
1967-07-01,490.3688
1967-08-01,535.8442
1967-09-01,541.9064
1967-10-01,468.4452
1967-11-01,431.0089
1967-12-01,401.7355
1968-01-01,442.7899
1968-02-01,389.8423
1968-03-01,377.8292
1968-04-01,389.0064
1968-05-01,369.9588
1968-06-01,358.9764
1968-07-01,400.4535
1968-08-01,395.0661
1968-09-01,438.3091
1968-10-01,499.1562
1968-11-01,508.0351
1968-12-01,478.0902
1969-01-01,472.7886
1969-02-01,496.5496
1969-03-01,511.1913
1969-04-01,537.7363
1969-05-01,526.7191
1969-06-01,547.7980
1969-07-01,509.0325
1969-08-01,492.1882
1969-09-01,428.6189
1969-10-01,429.0677
